x,y
216.84,0
216.67,1
216.35,2
216,2.7328
215.86,3
215.31,4
215,4.4544
214.62,5
214,5.8245
213.86,6
213.02,7
213,7.0227
212.08,8
212,8.085
211.05,9
210,9.9333
209.92,10
211,9.0501
209,10.761
208.71,11
208,11.554
207.42,12
207,12.315
206.02,13
205,13.678
204.53,14
206,13.017
203,14.96
202.94,15
204,14.35
202,15.56
201.26,16
200,16.695
199.47,17
201,16.162
198,17.769
197.58,18
199,17.27
196,18.785
195.59,19
197,18.314
194,19.751
193.5,20
195,19.306
192,20.675
191.31,21
193,20.251
190,21.565
189,22
191,21.152
187,22.814
186.58,23
188,22.427
189,22.001
185,23.62
184.06,24
186,23.253
182,24.763
181.41,25
183,24.413
184,24.026
179,25.86
178.65,26
180,25.515
181,25.17
176,26.909
175.77,27
177,26.57
178,26.249
173,27.908
172.75,28
174,27.583
175,27.278
170,28.861
169.61,29
171,28.557
172,28.264
167,29.775
166.31,30
168,29.494
169,29.208
67,30.867
66.587,31
68,30.737
69,30.803
69.76,31
163,30.95
162.85,31
164,30.657
165,30.396
166,30.106
65,31.562
64.105,32
66,31.189
70,31.067
71,31.416
72,31.816
72.345,32
160,31.767
159.21,32
161,31.513
162,31.259
63,32.618
62.422,33
64,32.058
73,32.346
74,32.875
74.193,33
156,32.819
155.37,33
157,32.573
158,32.338
159,32.067
62,33.296
61.026,34
75,33.502
75.755,34
152,33.812
151.3,34
153,33.58
154,33.359
155,33.108
60,34.833
59.813,35
61,34.021
76,34.174
77,34.848
77.2,35
147,34.999
147,35
148,34.75
149,34.537
150,34.328
151,34.085
59,35.743
58.734,36
78,35.59
78.533,36
143,35.861
142.43,36
144,35.646
145,35.452
146,35.246
58,36.733
57.741,37
79,36.365
79.823,37
138,36.9
137.57,37
139,36.693
140,36.509
141,36.323
142,36.108
57,37.798
56.814,38
80,37.144
81,37.906
81.115,38
133,37.846
132.26,38
134,37.665
135,37.499
136,37.329
137,37.132
56,38.932
55.94,39
82,38.685
82.397,39
127,38.84
126.09,39
128,38.687
129,38.546
130,38.404
131,38.245
132,38.055
55.107,40
83,39.469
83.7,40
120,39.882
119.38,40
121,39.723
122,39.588
123,39.463
124,39.333
125,39.187
126,39.017
55,40.124
54.279,41
84,40.232
85,40.937
85.084,41
115,40.805
114.24,41
116,40.603
117,40.43
118,40.259
119,40.075
54,41.331
53.446,42
86,41.626
86.548,42
111,41.81
110.41,42
112,41.55
113,41.316
114,41.064
53,42.534
52.607,43
87,42.305
88,42.897
88.163,43
108,42.715
107.18,43
109,42.429
110,42.136
52,43.723
51.76,44
89,43.479
89.993,44
105,43.702
104.17,44
106,43.398
107,43.067
51,44.891
50.902,45
90,44.004
91,44.475
92,44.879
92.296,45
102,44.686
101.03,45
103,44.395
104,44.064
50.021,46
93,45.27
94,45.534
95,45.724
96,45.829
97,45.818
98,45.704
99,45.53
100,45.308
101,45.011
50,46.022
49.096,47
49,47.099
48.123,48
48,48.123
47.099,49
47,49.096
46.022,50
45,50.902
44.891,51
46,50.021
44,51.76
43.723,52
43,52.607
42.534,53
42,53.446
41.331,54
41,54.279
40.124,55
39,55.94
38.932,56
40,55.107
38,56.814
37.798,57
37,57.741
36.733,58
36,58.734
35.743,59
35,59.813
34.833,60
34.021,61
34,61.026
33.296,62
33,62.422
32.618,63
32.058,64
32,64.105
31.562,65
31.189,66
31,66.587
30.867,67
30.737,68
30.803,69
31,69.76
31.067,70
31.416,71
31.816,72
32,72.345
32.346,73
32.875,74
33,74.193
33.502,75
34,75.755
34.174,76
34.848,77
35,77.2
35.59,78
36,78.533
36.365,79
37,79.823
37.144,80
37.906,81
38,81.115
38.685,82
39,82.397
39.469,83
40,83.7
40.232,84
40.937,85
41,85.084
41.626,86
42,86.548
42.305,87
42.897,88
43,88.163
43.479,89
44,89.993
44.004,90
44.475,91
44.879,92
45,92.296
45.27,93
45.534,94
45.724,95
45.829,96
45.818,97
45.704,98
45.53,99
45.308,100
45.011,101
45,101.03
44.686,102
44.395,103
44.064,104
44,104.17
43.702,105
43.398,106
43.067,107
43,107.18
42.715,108
42.429,109
42.136,110
42,110.41
41.81,111
41.55,112
41.316,113
41.064,114
41,114.24
40.805,115
40.603,116
40.43,117
40.259,118
40.075,119
40,119.38
39.882,120
39.723,121
39.588,122
39.463,123
39.333,124
39.187,125
39.017,126
39,126.09
38.84,127
38.687,128
38.546,129
38.404,130
38.245,131
38.055,132
38,132.26
37.846,133
37.665,134
37.499,135
37.329,136
37.132,137
37,137.57
36.9,138
36.693,139
36.509,140
36.323,141
36.108,142
36,142.43
35.861,143
35.646,144
35.452,145
35.246,146
35,147
34.999,147
34.75,148
34.537,149
34.328,150
34.085,151
34,151.3
33.812,152
33.58,153
33.359,154
33.108,155
33,155.37
32.819,156
32.573,157
32.338,158
32.067,159
32,159.21
31.767,160
31.513,161
31.259,162
31,162.85
30.95,163
30.657,164
30.396,165
30.106,166
30,166.31
29.775,167
29.494,168
29.208,169
29,169.61
28.861,170
28.557,171
28.264,172
28,172.75
27.908,173
27.583,174
27.278,175
27,175.77
26.909,176
26.57,177
26.249,178
26,178.65
25.86,179
25.515,180
25.17,181
25,181.41
24.763,182
24.413,183
24.026,184
24,184.06
23.62,185
23.253,186
23,186.58
22.814,187
22.427,188
22.001,189
22,189
21.565,190
21.152,191
21,191.31
20.675,192
20.251,193
20,193.5
19.751,194
19.306,195
19,195.59
18.785,196
18.314,197
18,197.58
17.769,198
17.27,199
17,199.47
16.695,200
16.162,201
16,201.26
15.56,202
15,202.94
14.96,203
14.35,204
14,204.53
13.678,205
13.017,206
13,206.02
12.315,207
12,207.42
11.554,208
11,208.71
10.761,209
10,209.92
9.9333,210
9.0501,211
9,211.05
8.085,212
8,212.08
7.0227,213
6,213.86
5.8245,214
7,213.02
5,214.62
4.4544,215
3,215.86
2.7328,216
4,215.31
1,216.67
0,216.84
2,216.35
